Date,ACHC,BKNG,CCL,CYH,DIS,DKNG,EHC,EXPE,FUN,HCA,LYV,MANU,MSGS,MTN,NCLH,PLNT,RCL,SPY,THC,UHS,XLV,XLY
2016-05-26,56.90999984741211,49.7049674987793,41.438716888427734,12.880000114440918,91.2989730834961,,27.391225814819336,106.24420166015625,44.05028533935547,71.51177978515625,23.56999969482422,15.910222053527832,113.05220031738281,94.107177734375,45.779998779296875,15.693415641784668,67.13368225097656,177.3960723876953,28.43000030517578,128.69711303710938,59.698055267333984,35.450931549072266
2016-05-27,58.06999969482422,49.86084747314453,42.318172454833984,13.079999923706055,91.73805236816406,,27.707260131835938,106.69076538085938,44.183502197265625,71.65998840332031,24.15999984741211,16.041406631469727,113.43374633789062,94.91499328613281,47.09000015258789,15.816500663757324,69.18881225585938,178.15875244140625,28.739999771118164,129.02276611328125,59.967655181884766,35.61707305908203
2016-05-31,58.869998931884766,49.52126693725586,41.569332122802734,13.4399995803833,90.75929260253906,,27.70038414001465,105.69313049316406,44.427730560302734,72.27135467529297,24.149999618530273,15.99455451965332,114.14232635498047,95.51903533935547,46.40999984741211,15.702207565307617,68.85074615478516,177.81973266601562,28.940000534057617,129.1856231689453,60.11087417602539,35.581138610839844
2016-06-01,59.68000030517578,50.05668640136719,41.839256286621094,13.9399995803833,90.11898040771484,,28.071369171142578,105.08502960205078,44.3564338684082,72.59558868408203,24.3799991607666,15.741564750671387,115.11661529541016,95.6645736694336,46.59000015258789,15.614289283752441,68.46819305419922,178.18414306640625,29.6200008392334,130.20098876953125,60.329917907714844,35.5587158203125
2016-06-02,61.02000045776367,50.526702880859375,42.083065032958984,14.0600004196167,90.30193328857422,,28.112598419189453,105.56010437011719,43.891197204589844,73.16060638427734,24.610000610351562,15.844635963439941,115.00078582763672,97.28751373291016,46.54999923706055,15.737374305725098,69.06426239013672,178.72645568847656,29.670000076293945,131.5900115966797,61.10499954223633,35.75627899169922
2016-06-03,59.849998474121094,50.985355377197266,41.578033447265625,13.75,90.32937622070312,,27.9820613861084,104.50545501708984,44.02626419067383,72.38251495361328,24.40999984741211,15.80715560913086,113.97198486328125,97.53495025634766,45.72999954223633,15.579120635986328,67.94329071044922,178.19264221191406,28.90999984741211,129.68373107910156,60.90281295776367,35.52277755737305
2016-06-06,61.290000915527344,52.84153366088867,40.985931396484375,14.229999542236328,90.35681915283203,,28.270610809326172,104.28691864013672,43.651058197021484,72.87345886230469,24.520000457763672,15.863373756408691,114.12869262695312,97.04008483886719,45.400001525878906,15.737374305725098,67.78314971923828,179.09930419921875,29.65999984741211,131.19723510742188,61.23139190673828,35.61259078979492
2016-06-07,62.130001068115234,53.268470764160156,41.360355377197266,14.600000381469727,89.9634780883789,,28.25687026977539,105.14204406738281,44.04877853393555,73.40147399902344,24.729999542236328,15.93833065032959,114.4625473022461,98.5610580444336,45.90999984741211,16.24730110168457,68.05006408691406,179.37899780273438,29.920000076293945,132.04019165039062,60.85224151611328,35.65749740600586
2016-06-08,62.91999816894531,53.06596374511719,41.51709747314453,15.260000228881836,89.67991638183594,,28.5935001373291,104.54344940185547,44.33393859863281,75.0132827758789,24.649999618530273,15.788416862487793,114.83727264404297,98.4228286743164,45.459999084472656,16.52863883972168,67.63188934326172,179.9636688232422,30.31999969482422,132.90235900878906,61.06285858154297,35.69790267944336
2016-06-09,62.97999954223633,52.487850189208984,41.821842193603516,14.770000457763672,89.49695587158203,,28.55228614807129,103.6693344116211,44.27389144897461,75.0595703125,24.389999389648438,15.732197761535645,114.83045959472656,101.30475616455078,45.61000061035156,16.55501365661621,67.82763671875,179.71804809570312,29.950000762939453,132.1934814453125,60.96178436279297,35.61707305908203
2016-06-10,61.54999923706055,51.65866470336914,41.05559158325195,14.050000190734863,89.03961181640625,,27.851531982421875,101.47452545166016,44.23638153076172,73.68862915039062,23.68000030517578,15.722825050354004,115.8251953125,103.72095489501953,44.529998779296875,16.449512481689453,65.77252960205078,178.01467895507812,28.899999618530273,129.48252868652344,60.4731330871582,35.24437713623047
2016-06-13,59.709999084472656,51.524314880371094,40.611507415771484,13.279999732971191,89.24998474121094,,27.672908782958984,99.1277084350586,44.01125717163086,72.20652770996094,23.290000915527344,15.582274436950684,115.20518493652344,101.43577575683594,43.83000183105469,16.05388069152832,64.83837890625,176.6418914794922,27.690000534057617,126.47467041015625,59.99294662475586,35.051300048828125
2016-06-14,59.34000015258789,51.078975677490234,40.50702667236328,13.319999694824219,90.00921630859375,,27.707260131835938,99.7642593383789,43.95872497558594,72.26206970214844,23.350000381469727,15.610384941101074,115.49134063720703,100.40233612060547,43.220001220703125,15.913211822509766,64.04659271240234,176.29443359375,27.6200008392334,127.79662322998047,60.0855827331543,34.96149826049805
2016-06-15,58.439998626708984,51.130672454833984,41.151371002197266,13.239999771118164,89.89030456542969,,27.528636932373047,99.1371841430664,44.01125717163086,72.07682800292969,23.549999237060547,15.657233238220215,115.92057800292969,100.482421875,43.36000061035156,16.16817283630371,65.66576385498047,176.0487060546875,27.899999618530273,126.58003234863281,59.67276382446289,35.060272216796875
