Date,ACHC,BKNG,BUD,CELH,CRWD,DUOL,ELF,ETSY,EXPE,GOOGL,HIMS,KDP,LULU,LYV,MNST,NVDA,ONON,PANW,PEP,PLNT,RBLX,ROST,SAM,STZ,TAP,TJX,TTWO,VST
2022-03-29,68.05000305175781,92.9033432006836,57.69033432006836,19.84000015258789,55.752498626708984,96.83999633789062,26.459999084472656,142.9199981689453,193.015869140625,141.2529754638672,5.349999904632568,33.943233489990234,343.9700012207031,119.5,41.290000915527344,28.57062339782715,26.889999389648438,102.75166320800781,146.47848510742188,86.5199966430664,50.91999816894531,91.19933319091797,396.510009765625,212.53640747070312,47.075233459472656,60.45924758911133,158.57000732421875,21.598546981811523
2022-03-30,65.63999938964844,91.18268585205078,57.27980041503906,19.053333282470703,56.2400016784668,91.6500015258789,25.809999465942383,134.55999755859375,189.8155517578125,140.6909637451172,5.320000171661377,33.81913757324219,376.9200134277344,117.76000213623047,40.029998779296875,27.607500076293945,26.229999542236328,102.625,146.27818298339844,85.0,48.119998931884766,88.3932113647461,386.260009765625,213.75616455078125,47.275474548339844,58.287574768066406,156.05999755859375,21.551895141601562
2022-03-31,65.52999877929688,91.98406219482422,56.03884506225586,18.393333435058594,56.77000045776367,95.11000061035156,25.829999923706055,124.27999877929688,193.27268981933594,137.84518432617188,5.329999923706055,33.76390075683594,365.2300109863281,117.63999938964844,39.95000076293945,27.2047061920166,25.239999771118164,103.75166320800781,145.77305603027344,84.4800033569336,46.2400016784668,86.34109497070312,388.4700012207031,211.22500610351562,46.4744987487793,56.952598571777344,153.74000549316406,21.69184684753418
2022-04-01,67.18000030517578,92.74313354492188,57.12118148803711,19.553333282470703,56.962501525878906,95.6500015258789,26.299999237060547,127.05000305175781,195.77166748046875,138.91867065429688,5.300000190734863,34.06679916381836,367.44000244140625,114.37000274658203,41.07500076293945,26.632413864135742,25.6299991607666,101.85166931152344,147.8458251953125,84.69000244140625,46.02000045776367,86.4842758178711,391.1499938964844,214.33392333984375,45.63867950439453,57.24403762817383,151.8800048828125,21.869112014770508
2022-04-04,66.38999938964844,93.0228042602539,57.67168045043945,20.043333053588867,57.25749969482422,102.79000091552734,26.309999465942383,136.1699981689453,194.87281799316406,141.7148895263672,5.510000228881836,34.17369842529297,384.17999267578125,116.16999816894531,41.29999923706055,27.278488159179688,26.81999969482422,104.68333435058594,147.46263122558594,84.38999938964844,50.02000045776367,88.92770385742188,396.9599914550781,210.66554260253906,45.33395767211914,58.35337829589844,154.42999267578125,21.766483306884766
2022-04-05,67.0199966430664,90.008056640625,56.72929763793945,18.920000076293945,54.9900016784668,95.98999786376953,26.100000381469727,130.2100067138672,188.0968780517578,139.35531616210938,5.190000057220459,32.91757583618164,378.989990234375,113.61000061035156,40.95000076293945,25.853742599487305,25.200000762939453,103.52333068847656,147.61936950683594,83.91000366210938,49.029998779296875,88.90862274169922,392.6300048828125,211.2433319091797,44.74192810058594,58.01493453979492,151.89999389648438,21.999725341796875
2022-04-06,68.38999938964844,87.03675079345703,55.749595642089844,17.333332061767578,52.80500030517578,95.0999984741211,25.90999984741211,125.47000122070312,179.23678588867188,135.34783935546875,5.050000190734863,33.70154571533203,371.8299865722656,109.58000183105469,40.40999984741211,24.334278106689453,23.5,101.13333129882812,150.1363067626953,81.7699966430664,45.88999938964844,89.9012680053711,384.2799987792969,212.59144592285156,44.193424224853516,56.90558624267578,147.1999969482422,22.391584396362305
2022-04-07,70.91999816894531,86.68659210205078,54.5552978515625,17.626667022705078,54.25749969482422,96.36000061035156,25.760000228881836,120.94999694824219,179.7504119873047,134.69415283203125,5.010000228881836,33.505550384521484,379.2300109863281,109.61000061035156,40.88999938964844,24.135875701904297,23.389999389648438,102.74500274658203,150.275634765625,81.18000030517578,44.72999954223633,91.00845336914062,384.8800048828125,222.39520263671875,43.95834732055664,57.65768051147461,143.39999389648438,22.503538131713867
2022-04-08,73.95999908447266,84.89347839355469,54.844539642333984,16.676666259765625,54.5525016784668,94.55999755859375,25.889999389648438,116.58000183105469,177.58721923828125,132.11598205566406,4.78000020980835,33.54119110107422,369.4599914550781,107.87999725341797,40.810001373291016,23.050119400024414,22.68000030517578,101.37166595458984,150.7808074951172,81.16000366210938,43.099998474121094,92.43057250976562,377.3299865722656,224.1926727294922,44.88994598388672,57.87390899658203,141.30999755859375,22.867403030395508
2022-04-11,73.70999908447266,84.96359252929688,54.57395935058594,16.713333129882812,54.150001525878906,93.30000305175781,25.700000762939453,117.22000122070312,175.12774658203125,127.69121551513672,4.769999980926514,33.48773193359375,368.739990234375,107.87999725341797,41.084999084472656,21.85170555114746,22.979999542236328,101.81666564941406,150.3192138671875,81.11000061035156,44.02000045776367,95.16991424560547,377.79998779296875,226.9898223876953,46.00435256958008,58.155948638916016,140.52999877929688,22.391584396362305
2022-04-12,74.69999694824219,85.44026184082031,54.07011032104492,16.976667404174805,55.877498626708984,92.47000122070312,25.530000686645508,112.94999694824219,176.4217071533203,126.59197998046875,4.889999866485596,33.52336120605469,376.1600036621094,108.33999633789062,41.345001220703125,21.439931869506836,23.75,101.9816665649414,150.9288330078125,82.13999938964844,43.0,97.5369873046875,376.8299865722656,228.2003936767578,46.72697830200195,59.067874908447266,138.36000061035156,22.438228607177734
2022-04-13,75.02999877929688,88.52396392822266,54.657936096191406,17.553333282470703,59.96500015258789,93.18000030517578,25.8700008392334,117.47000122070312,185.0348663330078,128.7523193359375,5.019999980926514,33.55009460449219,395.0299987792969,112.95999908447266,42.005001068115234,22.136844635009766,24.549999237060547,104.83499908447266,150.6675567626953,85.2300033569336,44.970001220703125,98.2433090209961,375.1300048828125,228.01695251464844,47.26677322387695,59.88577651977539,138.99000549316406,22.204988479614258
2022-04-14,75.0199966430664,87.23847198486328,54.844539642333984,17.926666259765625,58.80500030517578,89.81999969482422,25.600000381469727,115.79000091552734,189.2031707763672,125.61614990234375,5.059999942779541,33.17593002319336,390.7799987792969,111.30999755859375,41.29499816894531,21.194665908813477,24.81999969482422,104.46333312988281,149.70956420898438,86.29000091552734,42.36000061035156,98.38648223876953,365.760009765625,230.57565307617188,48.416011810302734,58.955047607421875,137.9600067138672,22.41956901550293
2022-04-18,73.80000305175781,86.1425552368164,54.7885627746582,17.683332443237305,56.247501373291016,90.19999694824219,25.260000228881836,110.47000122070312,183.5631103515625,126.55431365966797,4.829999923706055,32.76612854003906,387.55999755859375,109.23999786376953,41.220001220703125,21.718101501464844,24.549999237060547,102.96499633789062,148.4205780029297,85.1500015258789,40.849998474121094,99.73226928710938,357.67999267578125,231.85960388183594,48.43342590332031,58.70121765136719,135.6999969482422,23.1752872467041
2022-04-19,74.3499984741211,87.71200561523438,55.22709274291992,19.079999923706055,57.165000915527344,90.08999633789062,25.709999084472656,115.29000091552734,184.05697631835938,128.86630249023438,5.099999904632568,33.461002349853516,404.6600036621094,113.73999786376953,41.900001525878906,22.131868362426758,26.010000228881836,104.76000213623047,150.58045959472656,86.83000183105469,42.0,102.4715805053711,364.8699951171875,232.82252502441406,48.642372131347656,61.5121955871582,140.3699951171875,23.15662956237793
2022-04-20,75.91000366210938,88.19847869873047,57.37310028076172,19.35333251953125,55.622501373291016,89.37000274658203,25.940000534057617,107.41000366210938,183.59274291992188,126.91461181640625,4.909999847412109,33.861900329589844,385.3999938964844,112.19999694824219,42.67499923706055,21.417999267578125,26.049999237060547,104.36166381835938,152.81869506835938,85.02999877929688,36.75,103.47380065917969,361.2200012207031,237.32546997070312,49.43464660644531,62.781341552734375,137.33999633789062,24.500125885009766
2022-04-21,74.83999633789062,87.70966339111328,57.32645034790039,18.386667251586914,52.462501525878906,85.91000366210938,24.84000015258789,101.79000091552734,181.1431427001953,123.71747589111328,4.610000133514404,33.41645431518555,377.25,106.76000213623047,43.439998626708984,20.12286376953125,26.139999389648438,98.66666412353516,152.27003479003906,83.05999755859375,34.61000061035156,102.29978942871094,345.9700012207031,233.13433837890625,48.642372131347656,61.99164962768555,131.52999877929688,24.014976501464844
2022-04-22,68.01000213623047,86.71282958984375,55.33905792236328,17.48666763305664,51.404998779296875,86.0,23.520000457763672,98.41000366210938,179.42445373535156,118.58399200439453,4.650000095367432,32.96211242675781,363.6600036621094,105.91000366210938,42.82500076293945,19.45685577392578,26.010000228881836,95.26333618164062,149.9272918701172,82.2300033569336,34.349998474121094,98.74916076660156,350.70001220703125,230.15379333496094,46.81403732299805,58.955047607421875,136.41000366210938,23.651105880737305
2022-04-25,69.37000274658203,87.97286987304688,55.57231903076172,19.166667938232422,53.64500045776367,90.19000244140625,24.3799991607666,102.05999755859375,184.48171997070312,121.99226379394531,4.820000171661377,33.22937774658203,368.0899963378906,109.68000030517578,43.34000015258789,19.842702865600586,26.209999084472656,99.95500183105469,151.31202697753906,83.66999816894531,34.61000061035156,100.80127716064453,358.25,228.11785888671875,47.39735794067383,59.594337463378906,132.9600067138672,23.333894729614258
2022-04-26,67.23999786376953,84.60128784179688,54.35002517700195,17.77666664123535,50.349998474121094,86.26000213623047,23.760000228881836,100.11000061035156,176.39205932617188,117.6071548461914,4.650000095367432,33.00665283203125,352.5299987792969,107.61000061035156,43.130001068115234,18.732023239135742,23.940000534057617,96.79833221435547,150.9288330078125,79.75,31.760000228881836,98.33875274658203,359.6000061035156,227.3657989501953,47.16230010986328,57.74229431152344,125.01000213623047,23.23126792907715
2022-04-27,67.77999877929688,88.47853088378906,53.6129150390625,17.98666763305664,50.26499938964844,87.95999908447266,23.709999084472656,97.55000305175781,180.28378295898438,113.28993225097656,4.489999771118164,33.728267669677734,354.0199890136719,106.73999786376953,43.375,18.360136032104492,24.110000610351562,96.47000122070312,152.27871704101562,79.36000061035156,30.360000610351562,96.63980102539062,359.6400146484375,228.64059448242188,47.21453094482422,57.789310455322266,121.6500015258789,23.212608337402344
2022-04-28,69.36000061035156,90.78356170654297,54.088775634765625,18.579999923706055,51.76499938964844,92.33000183105469,24.610000610351562,101.87999725341797,181.15298461914062,117.48077392578125,4.409999847412109,33.844085693359375,362.42999267578125,107.91999816894531,43.904998779296875,19.723064422607422,25.549999237060547,98.12333679199219,154.586669921875,81.76000213623047,32.11000061035156,99.42684173583984,377.2200012207031,229.4384307861328,47.97197723388672,59.547325134277344,123.2300033569336,23.445852279663086
2022-04-29,67.87999725341797,86.57339477539062,53.60358810424805,17.333332061767578,49.689998626708984,86.47000122070312,24.329999923706055,93.19000244140625,172.6090087890625,113.10655975341797,4.210000038146973,33.31846618652344,354.6300048828125,104.87999725341797,42.84000015258789,18.491743087768555,24.969999313354492,93.54666900634766,149.54408264160156,80.02999877929688,30.649999618530273,95.22718811035156,375.0,225.68753051757812,47.136173248291016,57.61067581176758,119.51000213623047,23.34322738647461
2022-05-02,66.87000274658203,85.89227294921875,52.651878356933594,18.19333267211914,50.912498474121094,91.22000122070312,24.290000915527344,97.06999969482422,172.66824340820312,115.55831909179688,4.329999923706055,32.54340744018555,360.8399963378906,104.83999633789062,42.375,19.474803924560547,26.040000915527344,95.32499694824219,146.10397338867188,80.91999816894531,32.68000030517578,96.70661163330078,391.3299865722656,223.79832458496094,47.29288864135742,58.56959915161133,121.94000244140625,23.03534698486328
2022-05-03,67.44000244140625,82.48504638671875,53.55913162231445,18.02666664123535,49.849998474121094,86.5199966430664,24.010000228881836,100.52999877929688,148.46841430664062,116.3027114868164,4.329999923706055,33.13136672973633,355.70001220703125,99.43000030517578,41.959999084472656,19.543594360351562,26.290000915527344,92.98999786376953,146.30430603027344,79.4800033569336,33.099998474121094,95.87623596191406,381.2200012207031,224.7337646484375,45.873756408691406,58.306365966796875,121.3499984741211,23.55781364440918
2022-05-04,72.20999908447266,82.38320922851562,54.953460693359375,19.25666618347168,50.09749984741211,92.62000274658203,24.530000686645508,109.33000183105469,147.72760009765625,121.18643188476562,4.349999904632568,33.158111572265625,364.6700134277344,99.37000274658203,43.32500076293945,20.273420333862305,25.729999542236328,92.211669921875,151.41653442382812,79.75,34.880001068115234,99.18822479248047,388.6600036621094,233.33670043945312,46.352603912353516,60.233619689941406,124.76000213623047,24.18290901184082
2022-05-05,70.94000244140625,85.06935119628906,53.77581787109375,16.93000030517578,45.244998931884766,86.6500015258789,23.299999237060547,90.93000030517578,137.7908477783203,115.48150634765625,4.190000057220459,33.01558303833008,343.6000061035156,95.12999725341797,41.52000045776367,18.787860870361328,23.239999771118164,88.27333068847656,148.3944854736328,75.94000244140625,30.440000534057617,95.34171295166016,373.1099853515625,231.7816925048828,45.83022689819336,58.01493453979492,120.2300033569336,23.707082748413086
2022-05-06,70.44999694824219,85.9435806274414,51.81622314453125,16.90999984741211,41.20249938964844,80.61000061035156,22.850000381469727,86.37999725341797,130.70870971679688,114.72915649414062,3.990000009536743,32.926483154296875,317.04998779296875,92.51000213623047,43.334999084472656,18.61936378479004,22.530000686645508,84.1449966430664,148.41188049316406,74.87999725341797,27.809999465942383,91.85792541503906,372.3900146484375,227.69650268554688,46.265541076660156,56.79277420043945,114.2699966430664,24.83599281311035
2022-05-09,66.13999938964844,79.25917053222656,50.94005584716797,13.963333129882812,35.92250061035156,72.68000030517578,22.510000228881836,86.4000015258789,126.22433471679688,111.52210998535156,3.7100000381469727,33.08684539794922,292.67999267578125,85.37000274658203,41.78499984741211,16.899499893188477,20.739999771118164,76.58499908447266,149.535400390625,69.0,24.610000610351562,89.15677642822266,358.989990234375,226.5647735595703,46.72697830200195,55.598812103271484,106.1500015258789,22.512868881225586
2022-05-10,66.94000244140625,80.09776306152344,51.495906829833984,13.770000457763672,37.970001220703125,69.5199966430664,22.399999618530273,84.05999755859375,130.7185821533203,113.3895492553711,3.4700000286102295,32.96211242675781,302.1099853515625,88.13999938964844,42.06999969482422,17.54257583618164,20.100000381469727,80.67333221435547,149.3524932861328,67.7699966430664,23.190000534057617,85.53935241699219,359.2699890136719,227.06161499023438,47.74562072753906,52.834861755371094,103.58999633789062,22.802091598510742
2022-05-11,66.37000274658203,81.16194915771484,51.54301071166992,15.80666732788086,34.349998474121094,63.0,22.020000457763672,77.80999755859375,131.5878143310547,112.60401153564453,3.109999895095825,33.33628463745117,291.29998779296875,84.12999725341797,42.45500183105469,16.58045196533203,16.729999542236328,77.77833557128906,148.62965393066406,70.0199966430664,23.969999313354492,83.84992980957031,340.0299987792969,226.3071746826172,48.59884262084961,51.97011184692383,105.26000213623047,22.662145614624023
2022-05-12,67.6500015258789,80.4138412475586,50.902374267578125,16.68000030517578,34.95249938964844,66.9800033569336,22.459999084472656,87.86000061035156,126.76759338378906,111.85218811035156,3.200000047683716,32.837398529052734,294.0,87.08999633789062,42.84000015258789,16.12680435180664,19.020000457763672,79.75166320800781,148.40322875976562,70.5,28.579999923706055,85.06212615966797,347.1499938964844,225.62628173828125,48.38117980957031,52.92464828491211,106.20999908447266,21.84111976623535
2022-05-13,70.58999633789062,82.3268051147461,52.76776123046875,18.793333053588867,39.0724983215332,89.7699966430664,23.719999313354492,92.08000183105469,130.16543579101562,115.0304946899414,3.450000047683716,33.149200439453125,309.2900085449219,91.25,44.44499969482422,17.653244018554688,20.219999313354492,81.83499908447266,151.29464721679688,72.58999633789062,32.970001220703125,87.86823272705078,358.2900085449219,229.03060913085938,48.69461441040039,54.04928970336914,109.93000030517578,22.932716369628906
2022-05-16,70.75,80.13810729980469,53.389549255371094,18.266666412353516,36.59749984741211,85.0999984741211,23.1200008392334,86.62000274658203,122.33260345458984,113.43910217285156,3.4700000286102295,32.944305419921875,304.1499938964844,86.97000122070312,44.55500030517578,17.212568283081055,20.399999618530273,78.02999877929688,152.81869506835938,72.0,32.13999938964844,87.62962341308594,354.5,229.4906768798828,49.417236328125,53.03805923461914,110.11000061035156,23.324562072753906
2022-05-17,73.69999694824219,84.07762145996094,54.30340576171875,19.52666664123535,36.817501068115234,81.2699966430664,23.700000762939453,88.05999755859375,121.32510375976562,115.44927978515625,3.690000057220459,32.044532775878906,305.4800109863281,85.69000244140625,44.6150016784668,18.122846603393555,20.610000610351562,78.87833404541016,151.9390869140625,71.4800033569336,31.940000534057617,88.82271575927734,356.5199890136719,230.8983917236328,48.624961853027344,53.10421371459961,123.08000183105469,23.55781364440918
2022-05-18,69.4800033569336,80.30925750732422,52.03290939331055,18.816667556762695,34.625,79.37000274658203,21.6200008392334,78.83999633789062,118.67793273925781,110.91596984863281,3.4100000858306885,30.752769470214844,272.5199890136719,85.38999938964844,43.310001373291016,16.887535095214844,19.6200008392334,73.0999984741211,142.52456665039062,69.55999755859375,32.54999923706055,88.57453918457031,337.20001220703125,218.1090850830078,45.656097412109375,56.88454055786133,123.05000305175781,23.53915023803711
2022-05-19,70.0,82.38595581054688,50.930633544921875,20.003332138061523,35.65999984741211,79.91999816894531,21.399999618530273,79.23999786376953,125.01927947998047,109.4137954711914,3.549999952316284,30.583499908447266,271.2200012207031,90.5,43.380001068115234,17.07297706604004,20.729999542236328,72.72833251953125,140.39080810546875,67.81999969482422,34.349998474121094,88.4791030883789,329.1700134277344,216.06643676757812,44.210845947265625,58.03753662109375,119.76000213623047,24.33218765258789
2022-05-20,70.3499984741211,82.87556457519531,51.128482818603516,19.59000015258789,37.185001373291016,76.45999908447266,21.25,78.33999633789062,123.06353759765625,107.95077514648438,3.509999990463257,30.80622100830078,274.0400085449219,89.27999877929688,43.814998626708984,16.644262313842773,19.950000762939453,79.77999877929688,141.2704620361328,65.19000244140625,31.600000381469727,68.5975341796875,329.2099914550781,215.7628173828125,44.602630615234375,54.69194412231445,116.12000274658203,23.53915023803711
2022-05-23,70.16000366210938,82.51324462890625,52.3155403137207,20.873332977294922,37.317501068115234,77.51000213623047,21.690000534057617,76.06999969482422,120.13980102539062,110.50810241699219,3.5299999713897705,31.144746780395508,272.8399963378906,89.2300033569336,43.525001525878906,16.847658157348633,20.040000915527344,83.37833404541016,144.2228240966797,66.76000213623047,30.059999465942383,75.1642837524414,331.4599914550781,219.59962463378906,45.37749481201172,56.99794387817383,123.62000274658203,24.00564193725586
2022-05-24,70.91999816894531,80.29673767089844,52.04233169555664,19.579999923706055,34.967498779296875,75.05999755859375,21.049999237060547,70.20999908447266,115.32947540283203,105.03860473632812,3.4200000762939453,31.438735961914062,257.510009765625,84.44999694824219,43.744998931884766,16.105873107910156,18.31999969482422,79.52333068847656,146.15625,63.459999084472656,27.06999969482422,74.0761947631836,323.1199951171875,224.5037384033203,46.77921676635742,56.40254592895508,122.69000244140625,23.77239418029785
2022-05-25,72.04000091552734,84.10228729248047,52.852542877197266,20.81333351135254,36.65999984741211,78.87999725341797,22.149999618530273,71.58999633789062,122.21407318115234,104.87504577636719,3.5899999141693115,31.48328399658203,260.6600036621094,91.16000366210938,43.8650016784668,16.92443084716797,18.65999984741211,84.25166320800781,147.15782165527344,65.36000061035156,28.93000030517578,77.65545654296875,333.4100036621094,223.61122131347656,47.30160140991211,57.85797119140625,122.08000183105469,24.35084342956543
2022-05-26,71.91999816894531,87.01206970214844,53.21055221557617,21.946666717529297,38.959999084472656,84.30999755859375,24.6299991607666,78.25,128.6936798095703,106.84507751464844,3.700000047683716,31.652544021606445,287.4800109863281,92.88999938964844,44.3650016784668,17.797815322875977,19.700000762939453,83.6816635131836,148.150634765625,67.20999908447266,30.59000015258789,83.02909088134766,342.69000244140625,224.84417724609375,47.47571563720703,60.589263916015625,123.27999877929688,24.19223403930664
2022-05-27,72.29000091552734,88.7538833618164,53.37071228027344,23.6200008392334,41.70500183105469,83.77999877929688,25.979999542236328,82.1500015258789,129.36537170410156,111.32931518554688,4.079999923706055,31.340747833251953,293.6499938964844,95.48999786376953,44.834999084472656,18.75495719909668,21.0,84.46666717529297,149.59634399414062,70.06999969482422,31.809999465942383,83.33452606201172,358.260009765625,226.62916564941406,48.01551818847656,61.04289627075195,125.77999877929688,24.546772003173828
2022-05-31,71.16999816894531,87.875732421875,53.417816162109375,22.363332748413086,39.997501373291016,83.61000061035156,26.6200008392334,81.12000274658203,127.74547576904297,112.7621078491211,4.039999961853027,30.948760986328125,292.69000244140625,95.05000305175781,44.560001373291016,18.616374969482422,20.649999618530273,83.79666900634766,146.0952911376953,70.37000274658203,29.940000534057617,81.14879608154297,355.29998779296875,225.8562774658203,48.61625289916992,60.078914642333984,124.52999877929688,24.602750778198242
2022-06-01,68.93000030517578,87.68029022216797,51.882171630859375,21.956666946411133,40.36249923706055,83.5199966430664,26.31999969482422,80.94000244140625,124.68344116210938,112.89097595214844,4.03000020980835,30.85967254638672,289.9599914550781,94.51000213623047,44.025001525878906,18.265419006347656,21.1200008392334,83.62166595458984,144.99790954589844,69.9800033569336,28.940000534057617,78.89625549316406,345.7699890136719,224.66937255859375,47.64114761352539,59.067684173583984,124.62999725341797,24.164247512817383
2022-06-02,71.1500015258789,92.92057037353516,52.438018798828125,22.98666763305664,43.505001068115234,88.0999984741211,27.309999465942383,87.29000091552734,132.54592895507812,116.58867645263672,4.25,31.465463638305664,302.5799865722656,97.19999694824219,45.16999816894531,19.53363037109375,22.68000030517578,86.22333526611328,146.17308044433594,71.83999633789062,33.47999954223633,79.42119598388672,352.3999938964844,226.15069580078125,47.325523376464844,60.2679328918457,129.0500030517578,24.238889694213867
2022-06-03,70.94000244140625,91.4913330078125,52.3155403137207,22.829999923706055,40.525001525878906,89.33999633789062,26.420000076293945,80.9800033569336,130.0469207763672,113.53427124023438,4.059999942779541,31.118024826049805,300.79998779296875,95.30000305175781,44.415000915527344,18.664228439331055,21.90999984741211,85.43000030517578,144.56820678710938,71.31999969482422,30.0,78.95352935791016,347.3900146484375,223.88729858398438,46.957298278808594,58.62349319458008,126.97000122070312,24.11760139465332
2022-06-06,70.22000122070312,91.93901824951172,52.61702346801758,22.729999542236328,42.24250030517578,96.6500015258789,26.290000915527344,83.83000183105469,131.7162322998047,115.7937240600586,4.150000095367432,32.694862365722656,301.6199951171875,95.16000366210938,45.68000030517578,18.73002815246582,20.940000534057617,85.66999816894531,145.17330932617188,70.16000366210938,31.15999984741211,77.91883087158203,333.510009765625,226.22433471679688,47.395660400390625,58.339969635009766,126.98999786376953,24.71470832824707
2022-06-07,71.13999938964844,91.13333129882812,53.059814453125,23.309999465942383,44.16999816894531,97.44000244140625,27.6299991607666,81.4800033569336,129.5431671142578,116.11984252929688,4.050000190734863,32.43650436401367,306.19000244140625,96.11000061035156,45.42499923706055,18.869613647460938,21.15999984741211,87.83333587646484,146.0678253173828,72.72000122070312,31.440000534057617,77.1332015991211,333.4200134277344,226.5647735595703,47.91292953491211,57.69731521606445,131.64999389648438,25.554393768310547
2022-06-08,69.94000244140625,91.88028717041016,51.98580551147461,22.969999313354492,44.709999084472656,99.18000030517578,26.690000534057617,84.87999725341797,127.88373565673828,116.16394805908203,4.199999809265137,32.09797668457031,307.7699890136719,94.9000015258789,45.119998931884766,18.596372604370117,21.219999313354492,87.4800033569336,145.33995056152344,71.9000015258789,32.83000183105469,77.65055847167969,332.42999267578125,225.83786010742188,47.28168869018555,58.05643844604492,131.39999389648438,25.041250228881836
2022-06-09,68.58999633789062,89.21841430664062,50.09215545654297,22.00666618347168,43.38750076293945,96.1500015258789,26.290000915527344,83.06999969482422,120.49539184570312,113.82617950439453,3.9200000762939453,31.812896728515625,302.29998779296875,93.91999816894531,44.650001525878906,17.998031616210938,20.729999542236328,86.0250015258789,142.75289916992188,70.43000030517578,30.5,76.41466522216797,325.1000061035156,222.34152221679688,45.949066162109375,57.31927490234375,129.22999572753906,24.444143295288086
2022-06-10,68.2300033569336,82.4470443725586,49.23483657836914,20.503332138061523,42.33000183105469,93.37000274658203,26.600000381469727,75.83999633789062,113.74907684326172,110.18447875976562,3.8499999046325684,31.616910934448242,291.6000061035156,92.30999755859375,43.52000045776367,16.92700958251953,20.139999389648438,82.53666687011719,142.52490234375,69.0,27.760000228881836,73.96202850341797,314.1000061035156,219.9860382080078,45.887699127197266,55.731536865234375,127.94999694824219,23.735076904296875
2022-06-13,65.86000061035156,77.52598571777344,48.63187789916992,18.203332901000977,38.630001068115234,84.2300033569336,24.719999313354492,71.37000274658203,104.9581069946289,105.45738220214844,3.759999990463257,30.913124084472656,278.5799865722656,84.91999816894531,42.244998931884766,15.603681564331055,19.049999237060547,79.62166595458984,140.08692932128906,64.26000213623047,26.459999084472656,71.69145202636719,294.7099914550781,211.65000915527344,44.38850402832031,54.181602478027344,123.19000244140625,21.925086975097656
2022-06-14,63.689998626708984,76.43672943115234,48.09487533569336,19.190000534057617,39.814998626708984,87.3499984741211,25.639999389648438,71.61000061035156,100.6811752319336,105.77754974365234,3.8299999237060547,30.645864486694336,280.5,84.94000244140625,44.029998779296875,15.792159080505371,19.200000762939453,80.27166748046875,136.91226196289062,63.599998474121094,26.1200008392334,70.8962631225586,294.6300048828125,213.00253295898438,45.02851104736328,54.181602478027344,121.41000366210938,21.421279907226562
2022-06-15,65.94999694824219,77.28784942626953,49.78125762939453,18.866666793823242,41.087501525878906,92.2300033569336,26.329999923706055,76.05000305175781,103.13079071044922,108.79974365234375,4.070000171661377,31.046751022338867,285.7200012207031,86.68000030517578,43.935001373291016,16.481243133544922,18.989999771118164,81.16999816894531,138.37681579589844,64.41999816894531,28.899999618530273,72.81237030029297,301.7099914550781,212.1560516357422,45.431800842285156,54.46512222290039,126.16000366210938,21.925086975097656
2022-06-16,66.1500015258789,72.31350708007812,48.490562438964844,17.976667404174805,39.3025016784668,92.61000061035156,25.5,69.0,95.1497802734375,105.10153198242188,4.099999904632568,30.681493759155273,271.3399963378906,81.7699966430664,43.94499969482422,15.557807922363281,17.1299991607666,77.71833038330078,137.71031188964844,61.470001220703125,24.690000534057617,70.52261352539062,289.94000244140625,207.73037719726562,44.239463806152344,53.624000549316406,124.9000015258789,21.01076889038086
2022-06-17,64.9000015258789,74.68827819824219,48.69783020019531,18.483333587646484,40.974998474121094,94.70999908447266,25.6299991607666,72.11000061035156,99.14028930664062,106.20177459716797,4.349999904632568,30.6013126373291,278.1300048828125,84.69999694824219,44.060001373291016,15.836033821105957,17.0,79.22666931152344,137.73663330078125,65.05999755859375,26.8700008392334,71.6243896484375,296.69000244140625,209.50611877441406,44.160545349121094,53.51059341430664,125.80999755859375,20.917469024658203
2022-06-21,66.94999694824219,75.8797607421875,48.70724868774414,18.40999984741211,41.15999984741211,98.88999938964844,26.510000228881836,71.80999755859375,97.56975555419922,110.56361389160156,4.380000114440918,31.126930236816406,276.45001220703125,83.9800033569336,45.41999816894531,16.520132064819336,17.110000610351562,83.22666931152344,140.9375762939453,65.3499984741211,29.639999389648438,71.95010375976562,302.2699890136719,216.1676483154297,45.773719787597656,54.332820892333984,128.77999877929688,21.41306495666504
2022-06-22,67.63999938964844,74.0212173461914,49.131202697753906,18.55666732788086,41.4275016784668,97.06999969482422,26.700000762939453,74.08999633789062,95.94985961914062,110.50760650634766,4.360000133514404,31.073476791381836,277.8800048828125,83.20999908447266,45.369998931884766,16.314701080322266,17.43000030517578,82.38666534423828,142.0951690673828,64.94999694824219,31.1200008392334,69.75617218017578,312.29998779296875,218.4311065673828,46.22085189819336,53.93588638305664,128.60000610351562,21.35664176940918
2022-06-23,68.5,71.8756103515625,49.63993835449219,21.28333282470703,43.724998474121094,99.81999969482422,27.200000762939453,78.7300033569336,92.86807250976562,111.25546264648438,4.590000152587891,31.36746597290039,286.3299865722656,81.94000244140625,46.09000015258789,16.18008041381836,18.280000686645508,83.84500122070312,143.91049194335938,67.48999786376953,34.47999954223633,70.8770980834961,329.9800109863281,220.2252960205078,47.1677131652832,54.15325164794922,130.0500030517578,22.01492691040039
